id,tweet_text,emoji,singers
830213921931980802,daje final ador ,,['__EMOT_POS'],bernabei
830213952521043970,francesc vinc vogl all'eurovision song contest ,,[],gabbani
830213980396326912,ditem gar ,,[],ferreri
830213994006855681,,,[],sylvestre
830214002370289664,look spettacol ,,[],comello
830214079323176960,doman canter final ringraz cuor ,,['__EMOT_POS'],elodie
830214091230830593,bravissim elegantissim ,,[],bernabei
830214121991839745,tienim letton ser guard ,,[],bravi
830214134574751744,doman canter final ringraz cuor ,,['__EMOT_POS'],elodie
830214182545063936,doman canter final ringraz cuor ,,['__EMOT_POS'],elodie
830214207509520384,scus uscir sab ser ved cant ,,['__EMOT_POS'],bravi
830214207509520384,scus uscir sab ser ved cant ,,['__EMOT_POS'],clementino
830214235745558528,elimin alban gigg d'aless comell ,,[],d'alessio
830214279014076418,daje final ador ,,['__EMOT_POS'],bernabei
830214290498080768,gabban evit critic maglion vest dirett gorill vint ,,[],gabbani
830214300178513921,doman canter final ringraz cuor ,,['__EMOT_POS'],elodie
830214319484841984,vogl ,,[],bravi
830214335620325376,fat pass bernabe fat pass ron denunc ricover ,,[],bernabei
830214335620325376,fat pass bernabe fat pass ron denunc ricover ,,[],ron
830214349218336768,doman canter final ringraz cuor ,,['__EMOT_POS'],elodie
830214386518204416,fabriz mor scriv canzon meravigl ,,[],moro
830214397066874880,sal stamp spacc ,,[],gabbani
830214411134566401,clementin giusy pazz merit ,,[],clementino
830214439102246912,gust vide ,,[],elodie
830214458106593280,,,[],sylvestre
830214488343314432,francesc gabban occidentali's karm scimm nud ball ,,[],gabbani
830214514461208576,sent rumor voc silenz fatal https://t ,,[],ferreri
830214542781251587,andat legg bran scritt scopr scritt met big poet contem ,,[],meta
830214558581137409,sal stamp spacc ,,[],gabbani
830214580110577664,interess vinc francesc gabban vad all'eurovision ,,[],gabbani
830214597495885825,giusy dov pass ,,[],ferreri
830214620396785664,clementin salv ,,[],clementino
830214646867120132,alba pariett guard max biagg l'esibizion vint https ,,[],atzei
830214666068619264,fabriz mor francesc gabban ermal met final ,,[],gabbani
830214666068619264,fabriz mor francesc gabban ermal met final ,,[],meta
830214691569934337,giusy ferrer scandal ,,[],ferreri
830214709588742149,clementin ron scem ,,[],clementino
830214709588742149,clementin ron scem ,,[],ron
830214749883359232,elimin mostr sacr music alban ron lasc final bennabe comell ,,[],ron
830214749883359232,elimin mostr sacr music alban ron lasc final bennabe comell ,,[],comello
830214785132331012,pregiudiz ved par ved evident merit final ,,[],d'alessio
830214813913608192,scus uscir sab ser ved cant ,,['__EMOT_POS'],bravi
830214813913608192,scus uscir sab ser ved cant ,,['__EMOT_POS'],clementino
830214851872116736,addi ,,[],gabbani
830214866497593344,vot codic vot sms fiss ,,[],d'alessio
830214883052498948,sal stamp spacc ,,[],gabbani
830214902186926080,pregiudiz ved par ved evident merit final ,,[],d'alessio
830214923707883520,vot codic fiss sms ,,[],comello
830214954938671104,doman canter final ringraz cuor ,,['__EMOT_POS'],elodie
830214973041278976,content doman ser super tif ,,['__EMOT_POS'],atzei
830214973041278976,content doman ser super tif ,,['__EMOT_POS'],moro
830215031002390528,onest canzon miglior merit final ,,[],ferreri
830215040401805312,ragazz cambier fan salut words https ,,['__EMOT_POS'],bravi
830215055413223424,doman canter final ringraz cuor ,,['__EMOT_POS'],elodie
830215082864816128,elod bravissim interpr eccellent sorpres festival ,,[],elodie
830215104499163138,pregiudiz ved par ved evident merit final ,,[],d'alessio
830215120466886656,ved elimin gig d'aless giusy ferrer alban ron salv comell atze bernabe imbarazz ,,[],ron
830215120466886656,ved elimin gig d'aless giusy ferrer alban ron salv comell atze bernabe imbarazz ,,[],bernabei
830215168613289984,prossim campion gar bianc atze ,,[],atzei
830215186351063041,fabriz mor arriv quell'ar delinquent apre sorris sciogl ghiaccia ,,[],moro
830215291183435777,pass presidentess repubbl ,,[],atzei
830215309202223105,vender potr riparl ,,[],bernabei
830215309202223105,vender potr riparl ,,[],ferreri
830215337178193922,esist ,,[],atzei
830215370678087680,nero nero comell clementin final alban ferrer ron d'aless fuori..nero ,,[],comello
830215370678087680,nero nero comell clementin final alban ferrer ron d'aless fuori..nero ,,[],clementino
830215370678087680,nero nero comell clementin final alban ferrer ron d'aless fuori..nero ,,[],ferreri
830215370678087680,nero nero comell clementin final alban ferrer ron d'aless fuori..nero ,,[],ron
830215370678087680,nero nero comell clementin final alban ferrer ron d'aless fuori..nero ,,[],d'alessio
830215406082203650,spacc allegr vamos ,,['__EMOT_POS'],gabbani
830215429960429569,vest gorill semplic genial ,,['__EMOT_POS'],gabbani
830215469709795328,carrar rest galass vogl all'eurovision gabb goo ,,[],gabbani
830215490324852740,final imbarazz ,,[],comello
830215523497541633,festival ingiustiz vincitor moral giur qual stamp anda ,,['__EMOT_POS'],d'alessio
830215542275465216,final evident vot call center bulgar bimbimink cont ,,[],clementino
830215559719555072,l'unic piac canzon aless bernabe punt fin ,,[],bernabei
830215601444515842,fiorell mannoi serg sylvestr michel zarrill ,,[],mannoia
830215601444515842,fiorell mannoi serg sylvestr michel zarrill ,,[],sylvestre
830215601444515842,fiorell mannoi serg sylvestr michel zarrill ,,[],zarrillo
830215621229023232,classif vorre gabban paol turc ermal met classif preved mannoi elod mas ,,[],gabbani
830215621229023232,classif vorre gabban paol turc ermal met classif preved mannoi elod mas ,,[],turci
830215621229023232,classif vorre gabban paol turc ermal met classif preved mannoi elod mas ,,[],meta
830215621229023232,classif vorre gabban paol turc ermal met classif preved mannoi elod mas ,,[],mannoia
830215621229023232,classif vorre gabban paol turc ermal met classif preved mannoi elod mas ,,[],elodie
830215645816057857,pure gra bernabe scintill ,,"['__EMOT_POS', '__EMOT_NEUT']",bernabei
830215658608668672,tif ,,[],gabbani
830215713331757056,elimin clamor naa s'e svecc ten bianc atze ,,[],atzei
830215736421392385,allucin ved final ,,['__EMOT_POS'],comello
830215789210902532,occidentali's karm ,,[],gabbani
830215803492503552,gabban rovazz fatt ,,[],gabbani
830215843162238977,voc palc cre l'atmosfer prosegu mus ,,[],d'alessio
830215892650848256,mor pranz day tim mor ser mor nott ,,[],moro
830215938062557185,lodov comell meritatissim doman disput final lod cant ,,[],comello
830215960745349121,scus uscir sab ser ved cant ,,['__EMOT_POS'],bravi
830215960745349121,scus uscir sab ser ved cant ,,['__EMOT_POS'],clementino
830215976805339137,support lasc andar emozion ,,[],bernabei
830215998741569536,codic votatem tel fiss sms mobil ,,['__EMOT_NEUT'],bernabei
830216011915915264,vincitor ,,[],bravi
830216058594349056,sper sorpres impicc pod doman ,,[],mannoia
830216058594349056,sper sorpres impicc pod doman ,,[],turci
830216058594349056,sper sorpres impicc pod doman ,,[],meta
830216183307702272,francesc gabban vest scimm oddi finalmente ,,[],gabbani
830216266099150848,alessio sanrem lancom ,,[],bernabei
830216289511673856,l'unic piac canzon aless bernabe punt fin ,,[],bernabei
830216310713880576,moral assol vincitor festival punt sper vad moral ,,[],gabbani
830216351687942144,gabban cant svalutation nott ,,['__EMOT_POS'],gabbani
830216363176243201,svegl ved prim pian cion ahahahah ,,[],moro
830216466305777664,ver gabban merit l'eurovision l'eurovision merit gabban ,,[],gabbani
830216485347946496,gig d'aless big big big fabriz mor rid baff dia medagl ,,[],d'alessio
830216485347946496,gig d'aless big big big fabriz mor rid baff dia medagl ,,[],moro
830216646912573440,elimin colp ,,[],ron
830216717376831488,giur qual ,,[],d'alessio
830216723949289472,comell sanrem far stoning the car ,,[],comello
830216763078037505,comell vol dritt final criticon mut rosic ved bell ciaone ,,[],comello
830216849266720769,"fortun c'e pens noi,senz parol ",,[],d'alessio
830216874210258944,ball occidentali's karm div attegg scimm ,,[],gabbani
830216992355414016,vad vot ,,[],bravi
830217014237085697,francesc gabban vest scimm imper dell'univers ,,[],gabbani
830217138384273408,ricord music gioios scem ,,[],gabbani
830217156927377408,francesc gabban vest scimm imper dell'univers ,,[],gabbani
830217209674924032,saliss palc tacc paol turc ,,[],turci
830217407570571264,l'emoj interpret ,,['__EMOT_POS'],comello
830217458543951874,riesc togl test vogl ballare ,,['__EMOT_POS'],gabbani
830217515649351681,comell final stonatur denunc ,,[],comello
830217567394488320,pod succeder paol turc fiorell mannoi ermal met ,,[],turci
830217567394488320,pod succeder paol turc fiorell mannoi ermal met ,,[],mannoia
830217567394488320,pod succeder paol turc fiorell mannoi ermal met ,,[],meta
830217601515139072,piac lel dov andar big elod comell alic brav big ,,[],elodie
830217601515139072,piac lel dov andar big elod comell alic brav big ,,[],comello
830217601515139072,piac lel dov andar big elod comell alic brav big ,,[],bravi
830217667910963200,bravissim elegantissim ,,[],bernabei
830217733023334401,dev vinc okay okay spend pur fart vinc ,,[],moro
830217837721575424,ballett vogl doman loop canal possibil ,,['__EMOT_POS'],gabbani
830217932500242433,elimin grav error sper rad success mer ,,[],ferreri
830218142660042753,emozion c'e canzon c'e l'interpret c'e cuor c'e ,,[],moro
830218163669389313,final lodov comell aless bernabe sfancul ban giusy ferrer esatt ,,[],comello
830218163669389313,final lodov comell aless bernabe sfancul ban giusy ferrer esatt ,,[],bernabei
830218315981287431,rag lodov comell final ser fat vinc serg cia ,,[],comello
830218440518545408,mand vinc l'eurovision ,,[],gabbani
830218536857567232,vogl nom vot bernabe scrivan entro ,,[],bernabei
830218993021616128,uscitem duett mor gabban ,,[],moro
830219007521333253,vot codic fiss sms ,,[],comello
830219135195942912,final proverb chiagn fott rid ,,[],atzei
830219254767165440,sacrif vittor camb passagg quart champions ,,[],d'alessio
830219298325020676,voc spacc ,,[],sylvestre
830219385637834753,lel elod assomigl ,,[],elodie
830219449911410688,ripet ripeter innamor ermal met ,,[],meta
830219473177153536,l'emoj interpret ,,['__EMOT_POS'],comello
830219545205940224,impegn far pregiudiz ,,[],atzei
830219574180208640,elimin ban d'aless ron vecc sentenz luzzatt fegiz vincenz mollic ,,[],d'alessio
830219631851929600,bambin felic ,,['__EMOT_POS'],comello
830219780556746752,fier rimang vad ,,['__EMOT_POS'],bravi
830219956092497922,elimin ron d'accord votazion ,,[],ferreri
830219956092497922,elimin ron d'accord votazion ,,[],d'alessio
830219956092497922,elimin ron d'accord votazion ,,[],ron
830220009448341506,vot codic fiss sms ,,[],comello
830220041421484032,monin elod big cos' pab ,,[],elodie
830220080420110337,vedr pezz sara'il piu'pass rad piu'am ,,[],gabbani
830220104331837441,abil nascond sai rinunc ,,[],elodie
830220151253512201,andat legg bran scritt scopr scritt met big poet contem ,,[],meta
830220268190707712,reazion ban elimin final clementin ,,[],clementino
830220318853705728,sent palc dell'ariston ien ,,[],clementino
830220336524304385,gabban twitter amiam scimm ,,[],gabbani
830220454216466434,doman canter final ringraz cuor ,,['__EMOT_POS'],elodie
830220489519927296,fabriz mor arriv quell'ar delinquent apre sorris sciogl ghiaccia ,,[],moro
830220632478609410,sai fer chiud ved ,,[],meta
830220741887008769,lel elod serg edizion amic lel l'unic giovan ,,[],elodie
830220773373669376,doman canter final ringraz cuor ,,['__EMOT_POS'],elodie
830220841350811648,turc coetane alban volo ,,[],turci
830220889119670274,doman canter final ringraz cuor ,,['__EMOT_POS'],elodie
830220920337874945,arriv videoclip ,,[],d'alessio
830220960884281344,ricord music gioios scem ,,[],gabbani
830221099778584576,ragazz personal vend umor capac comun coragg ,,[],gabbani
830221124378181632,elimin doman saprem vinc ,,[],ron
830221124378181632,elimin doman saprem vinc ,,[],ferreri
830221124378181632,elimin doman saprem vinc ,,[],d'alessio
830221179743002625,port preistor vittor ,,[],gabbani
830221216258650112,torn cant l'ultim calor differt gra ,,[],bravi
830221311465095168,dispiac convint elod merit vittor amic palc spacc ,,[],elodie
830221341022384133,l'indign fan gig d'aless esilar ,,[],d'alessio
830221431623528448,king kong ann darrow sull'emp ,,[],gabbani
830221464267845632,apprend gig d'aless elimin ,,[],d'alessio
830221508693864448,oddi mor final ,,[],comello
830221576641585152,candid all'eurofestival port macchin ,,[],gabbani
830221621776482304,bernabe comell clementin mamm appunt ,,"['__EMOT_NEG', '__EMOT_POS']",comello
830221829277089792,vinc mand vest scimm ,,[],gabbani
830221886894309376,sonn c'e mor festival ,,[],moro
830222034554802177,canzon pur gen cant ,,[],d'alessio
830222226360262656,vint cuor nient'altr aggiung ,,[],d'alessio
830222251094052864,canzon pur gen cant ,,[],d'alessio
830222433206534144,lasc ,,[],ron
830222433206534144,lasc ,,[],ferreri
830222433206534144,lasc ,,[],d'alessio
830222469868949509,mit quest'ann esibizion lanc tormenton line maglion ball ,,[],gabbani
830222501166927873,turc ricord baud l'elimin arriv cantant final dav classif ,,[],turci
830222529868525568,tant vie d'usc dom giust chiss dov' ,,[],moro
830222735636832256,l'evolu inciamp scimm nud ball occidentali's karm ,,[],gabbani
830222856009183233,vest gorill semplic genial ,,['__EMOT_POS'],gabbani
830222886673715201,mit quest'ann esibizion lanc tormenton line maglion ball ,,[],gabbani
830223499889369088,inginocchiat umilt pilot vergognat poes ,,[],d'alessio
830223541551374336,contentissim pass mer vittor ,,['__EMOT_POS'],clementino
830223660506034180,sonn c'e mor festival ,,[],moro
830223681590812672,vad vot ,,[],bravi
830223802147696641,rua lel elod serg brav st'etichett ,,[],elodie
830223802147696641,rua lel elod serg brav st'etichett ,,[],bravi
830223870925881345,congratul universers ser final lod doman sciall ,,[],comello
830223998013300741,rag comment sull'elimin ron trov nell'ultim liv pagin ,,[],ron
830224108369637376,vol vincitor vinc buonanott ,,['__EMOT_POS'],gabbani
830224126644199426,grint ,,['__EMOT_POS'],atzei
830224169593929728,sanrem andand tantissim ,,['__EMOT_POS'],comello
830224225822703616,c'e mai..ma mai ,,[],meta
830224262040580097,pezz mannoi tent ferm pass suicid fin affrett temp ,,[],mannoia
830224363576233985,lel elod potrebber ban romin secol canzon banal ,,[],elodie
830224720612171776,tren chiam ,,['__EMOT_POS'],elodie
830224791160365056,pur eleg gran bell canzon ,,[],mannoia
830224840812544000,sanrem andand tantissim ,,['__EMOT_POS'],comello
830224940897013761,gabban present vest scimm palc dell'ariston vint ,,[],gabbani
830224994038714368,fin maglioncin vest gorill rad ,,['__EMOT_POS'],gabbani
830225086938484736,lodov comell aless berbabe elimin ron alban merd lasciatemel ,,[],comello
830225086938484736,lodov comell aless berbabe elimin ron alban merd lasciatemel ,,[],ron
830225128445329408,francesc gabban mirand priestly ,,[],gabbani
830225165774635009,codic votatem tel fiss sms mobil ,,['__EMOT_NEUT'],bernabei
830225213799460864,piac ascolt dirett ,,[],gabbani
830225327293136896,ved elimin gig d'aless giusy ferrer alban ron salv comell atze bernabe imbarazz ,,[],ron
830225327293136896,ved elimin gig d'aless giusy ferrer alban ron salv comell atze bernabe imbarazz ,,[],bernabei
830225363678670848,l'interv l'ital cre disc suon dic qual https://t ,,[],moro
830225408830369792,fogl autunnal fogl marijuan raccont origam incompres ,,[],bravi
830225440509927424,scimm vest gabban vab fatel vinc dategl oscar ,,[],gabbani
830225475171659777,vogl ,,[],bravi
830225511620177920,piac ascolt dirett ,,[],meta
830225600988250113,palc ,,[],gabbani
830225690662490112,mar volant dirett ,,[],gabbani
830225832329277441,andra festival merit ,,['__EMOT_POS'],meta
830225882719608833,maglioncin arancion scimm gabban freg chapeau ,,[],gabbani
830226135917150210,vot codic fiss sms ,,[],comello
830226271196024833,big vint ,,[],comello
830226475580289025,cant ciel semifinal festival vide ,,[],comello
830226604383158272,canzon piac compl ,,[],bernabei
830226668333756416,continu vot codic televot rest apert punt https ,,[],comello
830226742015057922,ultim min vot codic ,,[],comello
830226792933900289,vide onlin ,,[],comello
